,Thrust,Power,Efficiency,Solidity,Activity Factor,Aspect ratio,Rotational speed,Diameter,Number of blades,Blade twist between root and tip,Density,Pitch at 0.75R,Ref Pitch at 0.75R,Flight speed,Altitude
0,3375.0292918560904,679609.5166757379,0.7141245006946862,0.11915050971247346,157.329951453971,4.6390313653428,52.331390366042754,1.5445605653811416,2.0,0.6460715832000025,0.9637828069644915,0.8972839080886378,0.087,143.79899099972386,2429.0008437885017
1,725.8562409534995,67288.00392242761,0.7301001006321352,0.08723858425537079,132.18110221864214,5.722355852537708,59.70394055383453,1.513591496386558,2.0,0.13775904950794404,0.6019424596348242,0.3729138595425867,0.087,67.68141632365894,6816.2887373365365
2,2942.041418836042,373305.2854127223,0.8233598119130915,0.05343287383481721,77.3766085087401,9.813433396498228,33.61229775357589,2.5494456506994903,2.0,0.20486161807750516,0.8091668930893126,0.592686460811716,0.087,104.47322991978287,4115.726879121906
3,449.7071803970724,76156.23189593844,0.9096814496537061,0.035572840747126376,57.27861903574001,13.752693973593269,43.39246433438176,1.5786584597454578,2.0,0.610155790239666,0.709947449210086,0.790731017174497,0.087,154.05115695526948,5333.025943482829
4,76.25163418436665,13090.850258029674,0.4148884446039856,0.11787526409426323,148.40886070360628,4.8698986629087795,33.190314730523035,1.7506192643527487,2.0,0.22374682272033633,0.9602087541088327,0.4488590422384122,0.087,71.22788331284242,2465.5638811988115
5,976.931906267524,92305.60444106141,0.6679409564880842,0.16226144955538394,230.72524472879044,3.2120777914523577,32.91432882817818,1.6700809239972019,2.0,0.46283610143717746,0.5722631546714863,0.6950396719617229,0.087,63.11053342001273,7259.351123960637
6,4679.894923315792,455377.3676618926,0.6145714488198614,0.12994173826295694,187.2428852571449,3.976458161127039,31.943799860285157,2.253171431714636,2.0,0.7808121978502176,0.8336822040227914,0.6200091909273074,0.087,59.80090006069126,3832.701461386927
7,4235.8586044256,219075.1566990023,0.2861903430032461,0.12480453823520983,199.70679870743894,3.8556977449870207,42.65592183512873,2.050431738763835,2.0,0.5056823210918685,0.9594078358088113,0.2982142189078214,0.087,14.801531423563503,2473.771658307399
8,2496.89382957613,450376.8297626836,0.8572945965053018,0.08353392008911131,117.76170903816764,6.337155421777611,29.485867368794338,2.1942424577822983,2.0,0.33339748288038457,0.8686674066659603,0.9020661986512484,0.087,154.63437731042083,3439.630106869038
9,780.4491334915668,109744.10349585704,0.7828315233874186,0.061007597017941465,87.03129143323521,8.67105053565787,46.5680978817074,1.4454141602590336,2.0,0.018352312611154532,1.1917435529106788,0.726416055507408,0.087,110.07910706249328,285.6918204407225
10,1541.5437696102056,313133.3542887549,0.8364652545368316,0.12075012123200807,184.39172706741576,4.102254959909094,57.158530160551486,1.4309921373182293,2.0,0.4517031966129655,1.2437399928703798,0.7476873487524206,0.087,169.91095294384385,0.0
